gid,PC1,PC2,PC3,PC4
PI_169471,-0.0527831050159685,-0.0196858135069984,-0.0199751811907077,0.0442209658505723
G_31832,0.00826696396535309,-0.0229794915547123,0.000592170844000001,-0.00820062130075042
PI_135358,-0.0190474668114994,0.000899874171058843,-0.0169400013478284,-0.00937059555571326
PI_135353,-0.00111561938720745,0.00873237371293277,-0.0167873642862611,-0.0210851022569607
PI_136445,0.00904003146058595,0.0241209346865293,-0.0258658998775909,-0.00794933104708812
PI_135355,-0.0268084491541636,-0.000272382824254418,-0.0249588458831114,-0.0229629805066274
PI_135352,-0.0275113124317122,0.00334210174540747,-0.0314973904164731,-0.0180220977956711
PI_135351,-0.0261983799990045,-0.0090382491279707,-0.0323254162051979,-0.028523689673815
PI_172869,-0.0540193974748098,-0.0150986035399207,-0.0403235372936415,-0.00272052230073419
G_9187,0.0227853963616898,0.034304678904638,-0.0104545165270581,-0.0411300176094879
PI_226463,-0.0158021414761918,-0.0199913537997997,-0.0388839889570761,-0.00273164146294752
PI_166198,-0.0535374397134518,-0.020440306906414,-0.038657642228378,0.0470619449885083
PI_169466,-0.059863320227486,-0.0202777273266366,-0.03599072252308,0.0192329047922897
PI_135889,-0.0413044724038218,-0.0182098640852799,-0.0128078963000405,0.00968149248467992
PI_169419,-0.0612380709477635,-0.0268105901169417,-0.0219251699808713,0.00846815636079845
G_29515,0.0299990465174199,0.0320663679610652,-0.0074848693174064,-0.0158719591381357
PI_135893,-0.0274880945954354,-0.0123071203184247,-0.0122045456688534,-0.00440225074347195
PI_365106,-0.0119768662604445,-0.0111282693511496,0.0301857844659737,-0.00973408441184119
G_29517,0.0191116992370693,0.0223156243611564,-0.0114704545899899,0.000699643727618753
PI_169405,-0.0516333500334811,-0.00645784309790242,-0.0393911078219436,0.00212698543421915
PI_169404,-0.0543985514186361,-0.00769464418935634,-0.0403624798071842,0.000881001829459323
PI_169407,-0.0416072771201528,-0.00529411586319151,-0.0247070610147457,0.00161069637213606
PI_482483,-0.0242242404907715,-0.017275744738618,0.0585058553170939,9.91372792489603e-05
PI_143272,-0.0199419483138334,0.0114634731777777,-0.0519713643565803,0.00427582346653573
PI_143274,-0.0144389738204592,0.00797098951684698,-0.041085145368666,0.00943161907840649
G_26694,0.0544369911711833,0.041563344872726,-0.00335514329397635,-0.0769168976716658
PI_165077,-0.0106384204112896,0.0105185447146707,-0.0339664503462626,0.0468468196990852
PI_169439,-0.0329261135346338,-0.0118361248174333,-0.0230748337733796,-0.0055100227915878
PI_500507,-0.018692759830538,-0.0391263798503518,0.115922512611623,-0.00892189342579921
PI_500508,-0.0249985831691292,-0.0475598208541331,0.119566193915961,-0.00818391738200822
PI_143280,0.00282468518372003,0.0218322675104603,-0.020758221411513,0.000766153735421512
PI_500509,-0.0204956786981581,-0.0358608915767902,0.112915834317655,-0.0130033315762841
PI_482475,-0.0208174948301523,-0.0266045901843305,0.0598506742056005,0.00740987227089099
PI_143281,-0.0208434334829822,0.00262818130519124,-0.0526885984634241,0.00342887037704058
PI_482477,-0.0153052909615737,-0.0168704611788893,0.0779714529118199,-0.0041191758169677
PI_143284,-0.0106528149802931,0.00749353593539134,-0.00382647545022234,-0.0161159640573382
PI_169433,-0.0591783402798657,-0.0207010545176718,-0.040693834446362,7.21192106573759e-05
PI_166046,0.0142293909339549,0.0314839137093342,-0.0326703469991001,-0.0122790532462001
PI_482479,-0.0242775632535189,-0.031490035707075,0.0874992834916878,-0.0119507763663354
PI_137859,-0.0324121058370649,0.00078295753072149,-0.037466863862373,-0.0141234040014777
PI_227361,-0.0390346251707824,-0.00812044297114107,-0.031345319749061,-0.00494134033801217
G_26105,0.043736454289896,0.0469111994276974,0.00679045696064001,-0.0770634012130291
PI_171615,-0.0486138621638479,-0.00588602305534422,-0.0473476797372435,-0.00529573095913192
PI_171616,-0.0441342424192536,-0.00610958884065309,-0.0234571126034752,-0.00706556034162839
PI_357875,-0.0427693013157523,-0.00228474584977182,-0.0439327055949072,-0.014946266889029
PI_171617,-0.0457131759285234,-0.00760292673344831,-0.0397191103469998,-0.00395521820528378
G_13274,-0.0100513287270999,0.00201554091969777,-0.0220596402761886,-0.0156821585342223
PI_195929,-0.0501658101417734,-0.0171554580661578,-0.0209784404624394,0.000484287524701462
PI_171618,-0.0414928735766164,-0.0115459289472425,-0.0216644643120431,0.00495182027611715
PI_357876,-0.0398176600987133,0.00577041506901981,-0.0489018428431405,0.00603077729859387
PI_357877,-0.0542832774563398,-0.00637396037732096,-0.0427169711714042,0.000115579657195452
PI_482468,-0.0140518560212271,-0.024336735455395,0.0778856930518585,-0.0160920823887003
PI_482589,-0.029427262933919,-0.0208207453186895,0.0655700508124608,0.000692128733341055
